genome	path	time	node	b117
EPI_ISL_833040	0.00058173	2020.6912568306	49	0
EPI_ISL_833096	0.000936522	2020.97267759563	44	0
EPI_ISL_833111	0.000836264	2020.97267759563	46	0
EPI_ISL_833158	0.000951345	2020.91256830601	62	0
EPI_ISL_833262	0.001292414	2020.98907103825	68	1
EPI_ISL_833305	0.000869794	2020.98907103825	51	0
EPI_ISL_833350	0.001047982	2021.00547945205	49	0
EPI_ISL_833377	0.000781203	2021.03287671233	48	0
EPI_ISL_833426	0.0006021	2021.01643835616	45	0
EPI_ISL_833554	0.000368121	2020.3087431694	36	0
EPI_ISL_833598	0.001326415	2021.01917808219	61	1
EPI_ISL_833608	0.001360212	2021.01917808219	70	1
EPI_ISL_833640	0.001359666	2021.01643835616	107	1
EPI_ISL_833699	0.001225755	2021.01917808219	60	1
EPI_ISL_833721	0.001292984	2021.01095890411	60	1
EPI_ISL_833741	0.001426512	2021.01643835616	69	1
EPI_ISL_833750	0.001229467	2021.01643835616	98	1
EPI_ISL_833756	0.00122585	2021.01095890411	59	1
EPI_ISL_833806	0.001192782	2021.01643835616	82	1
EPI_ISL_833819	0.001359097	2021.01917808219	81	1
EPI_ISL_833838	0.001259295	2021.01917808219	57	1
EPI_ISL_833856	0.001237408	2021.01095890411	79	1
EPI_ISL_834048	0.001293006	2021.01095890411	65	1
EPI_ISL_834101	0.001371477	2021.01095890411	78	1
EPI_ISL_834108	0.001360722	2021.01369863014	90	1
EPI_ISL_834137	0.001326567	2021.01095890411	61	1
EPI_ISL_834163	0.000736022	2021.01369863014	56	0
EPI_ISL_834174	0.001359475	2021.01369863014	113	1
EPI_ISL_834186	0.001426531	2021.01095890411	67	1
EPI_ISL_834315	0.001088141	2021.00547945205	58	0
EPI_ISL_834331	0.001292832	2021.00273972603	67	1
EPI_ISL_834477	0.001259885	2021.00273972603	85	1
EPI_ISL_834546	0.001259484	2021.00273972603	63	1
EPI_ISL_834651	0.001192426	2021.01095890411	66	1
EPI_ISL_834675	0.000635555	2021.01095890411	37	0
EPI_ISL_834682	0.001259501	2021.01095890411	63	1
EPI_ISL_834884	0.001159013	2021.00821917808	54	1
EPI_ISL_834899	0.001292709	2021.00821917808	66	1
EPI_ISL_834927	0.00122584	2021.00547945205	63	1
EPI_ISL_834947	0.001393352	2021	62	1
EPI_ISL_834955	0.001226021	2021.00273972603	61	1
EPI_ISL_834956	0.001293102	2021.00547945205	80	1
EPI_ISL_835013	0.001225732	2021.00821917808	65	1
EPI_ISL_835024	0.00122578	2021.00821917808	60	1
EPI_ISL_835048	0.001292629	2021.00273972603	59	1
EPI_ISL_835119	0.001426814	2021.00273972603	78	1
EPI_ISL_835200	0.000769506	2021.00821917808	59	0
EPI_ISL_835277	0.001199825	2021.01095890411	59	1
EPI_ISL_835329	0.000717926	2021.01095890411	42	0
EPI_ISL_835386	0.001259268	2021.01095890411	67	1
EPI_ISL_835411	0.001192354	2021.01095890411	64	1
EPI_ISL_835469	0.001359138	2021.00273972603	86	1
EPI_ISL_835514	0.001259273	2021.00273972603	78	1
EPI_ISL_835539	0.001292225	2021.00821917808	61	1
EPI_ISL_835627	0.001233336	2021.00273972603	58	1
EPI_ISL_835713	0.001226037	2021.00547945205	64	1
EPI_ISL_835724	0.001292851	2021.00547945205	68	1
EPI_ISL_835803	0.001091928	2021.00547945205	55	1
EPI_ISL_835848	0.001393382	2021.00547945205	68	1
EPI_ISL_835882	0.001292903	2021.00547945205	57	1
EPI_ISL_835888	0.001326226	2021.00547945205	59	1
EPI_ISL_836077	0.001292613	2021.00821917808	58	1
EPI_ISL_836125	0.001292947	2021.00547945205	64	1
EPI_ISL_836201	0.000969971	2021.00821917808	58	0
EPI_ISL_836245	0.0012592	2021.00547945205	75	1
EPI_ISL_836247	0.001293036	2021.00821917808	64	1
EPI_ISL_836249	0.00133838	2021.00547945205	84	1
EPI_ISL_836311	0.000903126	2021.00821917808	51	0
EPI_ISL_836397	0.000802843	2021.00547945205	52	0
EPI_ISL_836415	0.000616561	2021.00821917808	41	0
EPI_ISL_836431	0.001392994	2021.01095890411	112	1
EPI_ISL_836503	0.001393256	2021.00821917808	61	1
EPI_ISL_836532	0.000985305	2021.00821917808	59	0
EPI_ISL_836543	0.001360396	2021.00821917808	77	1
EPI_ISL_836583	0.001377019	2021.00821917808	66	1
EPI_ISL_836681	0.001192611	2021.01095890411	76	1
EPI_ISL_836692	0.001225966	2021.00821917808	62	1
EPI_ISL_836711	0.001294442	2021.00821917808	71	1
EPI_ISL_836712	0.001158848	2021.01095890411	61	1
EPI_ISL_836732	0.001225728	2021.00821917808	79	1
EPI_ISL_836835	0.001192406	2021.00821917808	59	1
EPI_ISL_836876	0.001426731	2021.00821917808	104	1
EPI_ISL_836960	0.001393725	2021.00821917808	59	1
EPI_ISL_836971	0.000736099	2021.01095890411	61	0
EPI_ISL_836982	0.000736025	2020.95628415301	55	0
EPI_ISL_836983	0.000736009	2020.95628415301	55	0
EPI_ISL_836998	0.001265145	2020.96994535519	72	1
EPI_ISL_837037	0.000535197	2020.97540983607	29	0
EPI_ISL_837297	0.000635556	2020.70491803279	42	0
EPI_ISL_837400	0.000769455	2020.98907103825	59	0
EPI_ISL_837405	0.000738801	2020.98633879781	48	0
EPI_ISL_837428	0.000939229	2020.98633879781	53	0
EPI_ISL_837430	0.000905815	2020.99180327869	53	0
EPI_ISL_837452	0.000817694	2020.91530054645	50	0
EPI_ISL_837512	0.000770202	2020.96721311475	46	0
EPI_ISL_837649	0.000482865	2020.28142076503	40	0
EPI_ISL_837680	0.000368087	2020.32513661202	47	0
EPI_ISL_837700	0.000416147000000001	2020.37704918033	66	0
EPI_ISL_837740	0.0005018	2020.46448087432	41	0
EPI_ISL_837786	0.000646876	2020.5737704918	72	0
EPI_ISL_837847	0.001271137	2021.01095890411	89	1
EPI_ISL_837870	0.001054756	2021	59	0
EPI_ISL_837966	0.000836189	2021.01369863014	48	0
EPI_ISL_837990	0.001360202	2021.02739726027	62	1
EPI_ISL_838040	0.000802889	2021.02739726027	58	0
EPI_ISL_838111	0.000836318	2020.93169398907	59	0
EPI_ISL_838114	0.000702534	2020.93169398907	54	0
EPI_ISL_838158	0.000769424	2020.97540983607	53	0
EPI_ISL_838159	0.00076941	2020.9781420765	54	0
EPI_ISL_838300	0.000836251	2021.01095890411	55	0
EPI_ISL_838464	0.00139327	2020.94808743169	111	1
EPI_ISL_838558	0.000836332	2020.95628415301	55	0
EPI_ISL_838697	0.000769931	2020.95355191257	51	0
EPI_ISL_838701	0.001326258	2020.95081967213	82	1
EPI_ISL_838708	0.001192614	2020.95901639344	58	1
EPI_ISL_838769	0.001259502	2020.99180327869	74	1
EPI_ISL_839029	0.000802882	2021.01643835616	60	0
EPI_ISL_839189	0.001225989	2021.00821917808	67	1
EPI_ISL_839859	0.001259602	2021.01095890411	69	1
EPI_ISL_839884	0.001232095	2021.01095890411	68	1
EPI_ISL_839941	0.001393507	2021.01095890411	60	1
EPI_ISL_840012	0.000969946	2021.01643835616	48	0
EPI_ISL_840249	0.001359603	2020.92349726776	57	1
EPI_ISL_840304	0.001292567	2020.96994535519	58	1
EPI_ISL_840330	0.001359719	2020.97540983607	62	1
EPI_ISL_840378	0.001393497	2020.9781420765	82	1
EPI_ISL_840457	0.000836352	2020.9781420765	56	0
EPI_ISL_840503	0.000903163	2020.98360655738	53	0
EPI_ISL_840630	0.001292842	2020.99453551913	80	1
EPI_ISL_840744	0.001193447	2020.97267759563	80	1
EPI_ISL_840935	0.001237097	2021.00273972603	71	1
EPI_ISL_841019	0.00125977	2021.01095890411	75	1
EPI_ISL_841058	0.001226964	2020.99453551913	80	1
EPI_ISL_841183	0.001359935	2021.00821917808	82	1
EPI_ISL_841204	0.000903325	2021.00821917808	59	0
EPI_ISL_841381	0.000735919	2021.01095890411	46	0
EPI_ISL_841526	0.001304118	2021.02739726027	69	1
EPI_ISL_841669	0.001226211	2021.01917808219	67	1
EPI_ISL_842109	0.000650136	2020.76229508197	54	0
EPI_ISL_842175	0.00073593	2020.78961748634	48	0
EPI_ISL_842215	0.001360018	2021.00821917808	64	1
EPI_ISL_842277	0.001299175	2021.02465753425	79	1
EPI_ISL_842312	0.001292771	2020.99180327869	74	1
EPI_ISL_842331	0.001460791	2021.01917808219	104	1
EPI_ISL_842337	0.001426761	2021.02465753425	104	1
EPI_ISL_842378	0.001192439	2020.94262295082	66	1
EPI_ISL_842430	0.001225596	2020.99180327869	113	1
EPI_ISL_842436	0.001225845	2020.99726775956	62	1
EPI_ISL_842472	0.001226189	2020.99453551913	74	1
EPI_ISL_842672	0.000669073	2020.95081967213	49	0
EPI_ISL_842735	0.001192514	2020.93989071038	67	1
EPI_ISL_842756	0.001192213	2020.94262295082	58	1
EPI_ISL_842773	0.001293407	2020.94535519126	82	1
EPI_ISL_842909	0.000602152	2020.8606557377	39	0
EPI_ISL_842922	0.000669012	2020.8606557377	41	0
EPI_ISL_842950	0.001155246	2020.89617486339	62	0
EPI_ISL_843001	0.000702587	2020.89344262295	55	0
EPI_ISL_843005	0.000869713	2020.89617486339	51	0
EPI_ISL_843057	0.001327221	2020.92349726776	89	1
EPI_ISL_843100	0.001259341	2020.97540983607	75	1
EPI_ISL_843202	0.000769388	2021.00821917808	60	0
EPI_ISL_843232	0.000836257999999999	2021.00821917808	61	0
EPI_ISL_843262	0.000797474	2021.00821917808	51	0
EPI_ISL_843366	0.00076934	2021.00821917808	52	0
EPI_ISL_843498	0.000702771	2021.00821917808	46	0
EPI_ISL_843512	0.00078044	2021.00821917808	49	0
EPI_ISL_843517	0.000880949	2021.00821917808	56	0
EPI_ISL_843784	0.000836244999999999	2020.98907103825	59	0
EPI_ISL_843792	0.000802776	2020.98907103825	54	0
EPI_ISL_843804	0.000973038	2020.98907103825	51	0
EPI_ISL_843837	0.001121667	2020.98907103825	67	0
EPI_ISL_843863	0.000702538	2020.98907103825	55	0
EPI_ISL_843870	0.000847368	2020.98907103825	54	0
EPI_ISL_843956	0.000872925	2020.98907103825	58	0
EPI_ISL_844030	0.000817288	2020.98907103825	50	0
EPI_ISL_844043	0.000769402	2020.98907103825	58	0
EPI_ISL_844046	0.000939798	2020.98907103825	54	0
EPI_ISL_844064	0.000836176	2020.98907103825	50	0
EPI_ISL_844078	0.000970634	2020.98907103825	45	0
EPI_ISL_844094	0.000769331	2020.98907103825	46	0
EPI_ISL_844137	0.000836241	2020.98907103825	48	0
EPI_ISL_844145	0.000780478	2020.96994535519	55	0
EPI_ISL_844158	0.001003358	2020.96994535519	56	0
EPI_ISL_844298	0.000805626	2020.93169398907	55	0
EPI_ISL_844375	0.000802749	2020.95081967213	44	0
EPI_ISL_844500	0.000858945	2020.91256830601	60	0
EPI_ISL_844536	0.000747037	2020.89344262295	54	0
EPI_ISL_844783	0.000836367	2021.00821917808	49	0
EPI_ISL_844856	0.000836216	2021.00821917808	50	0
EPI_ISL_845066	0.000702612	2021.02739726027	57	0
EPI_ISL_845087	0.000817625	2021.00821917808	39	0
EPI_ISL_845140	0.000836193	2021.00821917808	41	0
EPI_ISL_845237	0.000650119	2021.00821917808	54	0
EPI_ISL_845407	0.000814062	2021.00821917808	53	0
EPI_ISL_845418	0.000769378	2021.00821917808	49	0
EPI_ISL_845431	0.000869680999999999	2021.00821917808	60	0
EPI_ISL_845444	0.000813935	2021.00821917808	56	0
EPI_ISL_845449	0.000881185	2021.00821917808	43	0
EPI_ISL_845464	0.000802811	2021.00821917808	49	0
EPI_ISL_845523	0.000914137	2021.00821917808	51	0
EPI_ISL_845526	0.000769338	2021.00821917808	45	0
EPI_ISL_845580	0.001226323	2020.97540983607	84	1
EPI_ISL_845586	0.001225725	2021.01095890411	58	1
EPI_ISL_845660	0.00064675	2020.65573770492	50	0
EPI_ISL_845905	0.001259106	2021.02191780822	114	1
EPI_ISL_845965	0.001393205	2021.02191780822	105	1
EPI_ISL_845983	0.001225805	2021.02191780822	67	1
EPI_ISL_846000	0.001225924	2021.02191780822	65	1
EPI_ISL_846020	0.001259354	2021.02191780822	62	1
EPI_ISL_846139	0.001226	2021.01643835616	63	1
EPI_ISL_846247	0.001326559	2021.01917808219	60	1
EPI_ISL_846374	0.001260294	2021.02191780822	104	1
EPI_ISL_846395	0.001293808	2021.02191780822	103	1
EPI_ISL_846559	0.001293083	2021.01917808219	67	1
EPI_ISL_846649	0.001188429	2021.00273972603	59	0
EPI_ISL_846752	0.000747416	2020.86338797814	46	0
EPI_ISL_846757	0.000947825	2020.86612021858	71	0
EPI_ISL_847196	0.001326881	2021.02739726027	80	1
EPI_ISL_847408	0.000869680999999999	2021.02739726027	61	0
EPI_ISL_847491	0.000836204	2021.00821917808	54	0
EPI_ISL_847763	0.000947681	2020.99180327869	51	0
EPI_ISL_848479	0.000267706	2020.3306010929	29	0
EPI_ISL_848501	0.000753581	2020.76775956284	44	0
EPI_ISL_848535	0.000569635	2020.95081967213	42	0
EPI_ISL_848781	0.000755532	2020.87978142077	50	0
EPI_ISL_849187	0.000446241	2020.36612021858	58	0
EPI_ISL_849277	0.000914549	2020.95081967213	66	0
EPI_ISL_849310	0.000513071	2020.47267759563	59	0
EPI_ISL_849321	0.000517179	2020.46448087432	58	0
EPI_ISL_849556	0.000836748	2020.89617486339	44	0
EPI_ISL_849627	0.000603555	2020.92349726776	45	0
EPI_ISL_849829	0.000903046	2020.9781420765	46	0
EPI_ISL_849906	0.000880914	2021.01369863014	68	0
EPI_ISL_850016	0.000880912	2020.91803278689	69	0
EPI_ISL_850044	0.000593274	2020.89617486339	37	0
EPI_ISL_850118	0.001049163	2020.91256830601	41	0
EPI_ISL_850162	0.000482944	2020.91530054645	51	0
EPI_ISL_850262	0.000579891	2020.59016393443	50	0
EPI_ISL_850335	0.00057991	2020.6174863388	52	0
EPI_ISL_850368	0.000546486	2020.63114754098	53	0
EPI_ISL_850596	0.00070253	2021.00273972603	39	0
EPI_ISL_850697	0.001192348	2021.01643835616	63	1
EPI_ISL_851023	0.001359853	2021.00273972603	64	1
EPI_ISL_851126	0.001225789	2021.02739726027	58	1
EPI_ISL_851249	0.001293107	2021.01917808219	68	1
EPI_ISL_851324	0.001359965	2021.02465753425	62	1
EPI_ISL_851387	0.001259455	2021.02191780822	60	1
EPI_ISL_851431	0.001226095	2021.02191780822	65	1
EPI_ISL_851489	0.001292527	2021.02191780822	71	1
EPI_ISL_851738	0.001292669	2021.02465753425	64	1
EPI_ISL_851863	0.001192472	2021.02465753425	61	1
EPI_ISL_851912	0.001359757	2021.02191780822	56	1
EPI_ISL_851955	0.001292388	2021.02465753425	113	1
EPI_ISL_851981	0.001192844	2021.01917808219	68	1
EPI_ISL_852009	0.001259334	2021.01643835616	57	1
EPI_ISL_852016	0.001292902	2021.01917808219	61	1
EPI_ISL_852065	0.001393261	2021.01917808219	59	1
EPI_ISL_852094	0.001260261	2021.01917808219	103	1
EPI_ISL_852167	0.001292687	2021.01917808219	115	1
EPI_ISL_852340	0.001326103	2021.01643835616	105	1
EPI_ISL_852410	0.001292903	2021.01369863014	63	1
EPI_ISL_852420	0.001258833	2021.01643835616	63	1
EPI_ISL_852499	0.001158965	2021.01369863014	68	1
EPI_ISL_852511	0.001326271	2021.01369863014	64	1
EPI_ISL_852520	0.001426725	2021.01643835616	102	1
EPI_ISL_852641	0.000649981	2020.90163934426	40	0
EPI_ISL_852678	0.000345776	2020.23224043716	41	0
EPI_ISL_852698	0.000379207	2020.22677595628	37	0
EPI_ISL_852739	0.000267639	2020.18579234973	29	0
EPI_ISL_852777	0.00030116	2020.20765027322	36	0
EPI_ISL_852845	0.000683522	2020.89617486339	49	0
EPI_ISL_854757	0.00125927	2021.02191780822	59	1
EPI_ISL_855357	0.000936722	2021.01917808219	60	0
EPI_ISL_855416	0.000802653	2020.93715846995	34	0
EPI_ISL_855456	0.000836723	2020.95901639344	46	0
EPI_ISL_855469	0.000769392	2020.95901639344	46	0
EPI_ISL_855475	0.000769417	2020.95901639344	45	0
EPI_ISL_855558	0.00075046	2020.69398907104	51	0
EPI_ISL_855623	0.000906277	2021.02739726027	57	0
EPI_ISL_855706	0.001155033	2021.02739726027	60	0
EPI_ISL_855840	0.000802734	2021.02739726027	49	0
EPI_ISL_856044	0.000802697	2021.02739726027	42	0
EPI_ISL_856052	0.000769362	2021.02739726027	39	0
EPI_ISL_856087	0.000671032	2021.02739726027	47	0
EPI_ISL_856118	0.00118838	2021.02739726027	62	0
EPI_ISL_856187	0.00086999	2021.02739726027	51	0
EPI_ISL_856246	0.000803046	2021.02739726027	40	0
EPI_ISL_856258	0.000836374	2021.02739726027	49	0
EPI_ISL_856294	0.000869788	2021.00821917808	56	0
EPI_ISL_856314	0.000802714	2021.00821917808	44	0
EPI_ISL_856458	0.001188455	2021.00821917808	56	0
EPI_ISL_856503	0.000836213	2021.00821917808	56	0
EPI_ISL_856573	0.001154993	2021.00821917808	61	0
EPI_ISL_856580	0.000903224	2021.00821917808	57	0
EPI_ISL_856582	0.000869624	2021.00821917808	41	0
EPI_ISL_856696	0.00084786	2020.95081967213	48	0
EPI_ISL_856780	0.000917725	2020.93715846995	59	0
EPI_ISL_856788	0.000951309	2020.95628415301	59	0
EPI_ISL_856882	0.000449997	2020.22404371585	42	0
EPI_ISL_856912	0.000914758	2021.01917808219	63	0
EPI_ISL_856936	0.00104815	2021.01095890411	75	0
EPI_ISL_856969	0.000713749	2021.00273972603	64	0
EPI_ISL_857011	0.00043493	2020.43715846995	43	0
EPI_ISL_857083	0.00075049	2021.01095890411	50	0
EPI_ISL_857099	0.000717069	2021.01369863014	54	0
EPI_ISL_857108	0.000917754	2021.01369863014	37	0
EPI_ISL_857119	0.00061398	2021.01643835616	44	0
EPI_ISL_857144	0.000917731	2021.01917808219	64	0
EPI_ISL_857269	0.000702411	2020.99180327869	44	0
EPI_ISL_857279	0.000736766	2020.98907103825	47	0
EPI_ISL_857305	0.000569107	2020.97267759563	40	0
EPI_ISL_857316	0.000917717	2020.98087431694	36	0
EPI_ISL_857327	0.000345119	2020.98087431694	37	0
EPI_ISL_857402	0.000435097	2021.01643835616	47	0
EPI_ISL_857475	0.000836242	2021.04383561644	50	0
EPI_ISL_857518	0.001088128	2020.84699453552	58	0
EPI_ISL_857526	0.000783777	2020.90163934426	48	0
EPI_ISL_857532	0.000936469	2020.93169398907	61	0
EPI_ISL_857598	0.001326937	2021.01917808219	81	1
EPI_ISL_857727	0.001359468	2021.02465753425	117	1
EPI_ISL_857814	0.001192227	2021.01917808219	58	1
EPI_ISL_857951	0.000702582	2021.02191780822	53	0
EPI_ISL_857985	0.000802815	2021.01917808219	49	0
EPI_ISL_858042	0.000769431	2021.01643835616	51	0
EPI_ISL_858050	0.001206485	2021.01643835616	105	1
EPI_ISL_858100	0.001326387	2021.01369863014	78	1
EPI_ISL_858115	0.001225856	2021.01095890411	60	1
EPI_ISL_858121	0.000836245	2021.01095890411	47	0
EPI_ISL_858180	0.001225875	2021.01369863014	62	1
EPI_ISL_858190	0.001158713	2021.01095890411	54	1
EPI_ISL_858217	0.000936639	2021.00547945205	56	0
EPI_ISL_858272	0.001292427	2021.00821917808	119	1
EPI_ISL_858313	0.00125938	2020.99726775956	58	1
EPI_ISL_858330	0.001192286	2021.00821917808	60	1
EPI_ISL_858385	0.001192619	2021.00821917808	55	1
EPI_ISL_858475	0.001259411	2021.00821917808	59	1
EPI_ISL_858481	0.001192738	2021.00547945205	66	1
EPI_ISL_858503	0.0008363	2021.00821917808	49	0
EPI_ISL_858534	0.001070263	2021.00821917808	58	0
EPI_ISL_858537	0.001226908	2021.00821917808	107	1
EPI_ISL_858539	0.000702486	2021.00821917808	50	0
EPI_ISL_858648	0.001156257	2020.99453551913	60	0
EPI_ISL_858657	0.000769365	2021.00273972603	49	0
EPI_ISL_858680	0.000769482	2020.99726775956	57	0
EPI_ISL_858879	0.001226474	2020.98633879781	87	1
EPI_ISL_858998	0.000836307	2020.95081967213	53	0
EPI_ISL_859037	0.000702484	2020.96721311475	50	0
EPI_ISL_859047	0.000836244	2020.96721311475	60	0
EPI_ISL_859064	0.000780454	2020.96721311475	46	0
EPI_ISL_859084	0.000736012	2020.96721311475	57	0
EPI_ISL_859087	0.000669122	2020.96721311475	51	0
EPI_ISL_859096	0.000802781	2020.96174863388	45	0
EPI_ISL_859098	0.000869735	2020.96721311475	54	0
EPI_ISL_859124	0.000802904	2020.96174863388	62	0
EPI_ISL_859151	0.000970106	2020.97267759563	49	0
EPI_ISL_859166	0.000769419	2020.97267759563	55	0
EPI_ISL_859170	0.001292603	2020.97267759563	59	1
EPI_ISL_859184	0.000836248	2020.97267759563	55	0
EPI_ISL_859190	0.000769346	2020.96994535519	50	0
EPI_ISL_859223	0.000769506	2020.96448087432	59	0
EPI_ISL_859283	0.000735992	2020.96721311475	48	0
EPI_ISL_859357	0.000802822	2020.96448087432	50	0
EPI_ISL_859378	0.000802867	2020.96174863388	52	0
EPI_ISL_859380	0.0009368	2020.96448087432	55	0
EPI_ISL_859381	0.000869775	2020.96174863388	57	0
EPI_ISL_859491	0.000836316	2020.94262295082	54	0
EPI_ISL_859494	0.000869734	2020.94262295082	56	0
EPI_ISL_859517	0.000802809	2020.94262295082	54	0
EPI_ISL_859600	0.000850731	2020.48907103825	48	0
EPI_ISL_859618	0.000516295	2020.4781420765	40	0
EPI_ISL_859632	0.000516305	2020.47540983607	40	0
EPI_ISL_859638	0.000717209	2020.47540983607	44	0
EPI_ISL_859644	0.000449434	2020.50819672131	41	0
EPI_ISL_859663	0.000650102	2020.63114754098	47	0
EPI_ISL_859678	0.000650025	2020.63114754098	48	0
EPI_ISL_859789	0.00068362	2020.79234972678	45	0
EPI_ISL_859793	0.000717049	2020.75956284153	46	0
EPI_ISL_859796	0.000650139	2020.77595628415	47	0
EPI_ISL_859838	0.000783899	2020.79781420765	48	0
EPI_ISL_859895	0.000680123	2020.90163934426	40	0
EPI_ISL_860055	0.000815083	2020.98633879781	49	0
EPI_ISL_860082	0.001304524	2020.98360655738	86	1
EPI_ISL_860091	0.000683609	2020.91803278689	54	0
EPI_ISL_860100	0.000948232	2021.04109589041	50	0
EPI_ISL_860111	0.000702391	2021.04657534247	51	0
EPI_ISL_860147	0.000850966	2020.7650273224	78	0
EPI_ISL_860163	0.000717139000000001	2020.89890710383	76	0
EPI_ISL_860264	0.000683575	2021.00821917808	45	0
EPI_ISL_860304	0.000889615	2021.00821917808	52	0
EPI_ISL_860324	0.000479632	2020.46174863388	56	0
EPI_ISL_860327	0.000412779	2020.46448087432	56	0
EPI_ISL_860362	0.000446205	2020.46448087432	56	0
EPI_ISL_860395	0.000446502	2020.46448087432	56	0
EPI_ISL_860684	0.001259414	2021.01369863014	61	1
EPI_ISL_860707	0.00129331	2021.04383561644	77	1
EPI_ISL_860728	0.001225957	2021.04657534247	60	1
EPI_ISL_860766	0.001155133	2020.82240437158	66	0
EPI_ISL_860808	0.000646882	2020.84153005464	41	0
EPI_ISL_860815	0.000613409	2020.82513661202	51	0
EPI_ISL_860819	0.001083194	2020.96994535519	73	0
EPI_ISL_860839	0.001229365	2021.01917808219	91	1
EPI_ISL_860926	0.000802792	2021.01643835616	47	0
EPI_ISL_861019	0.000783898	2021.02465753425	53	0
EPI_ISL_861049	0.000668942	2021.0301369863	44	0
EPI_ISL_861060	0.000680202	2021	51	0
EPI_ISL_861103	0.000914407	2020.98907103825	77	0
EPI_ISL_861124	0.000813996	2021.00273972603	65	0
EPI_ISL_861137	0.000951998	2020.99453551913	62	0
EPI_ISL_861146	0.000847501	2020.96994535519	69	0
EPI_ISL_861161	0.000735818	2020.9781420765	42	0
EPI_ISL_861163	0.000468356	2020.9781420765	43	0
EPI_ISL_861180	0.000747337	2021.00821917808	46	0
EPI_ISL_861204	0.000568785	2021.02739726027	44	0
EPI_ISL_861254	0.000813819	2020.98360655738	50	0
EPI_ISL_861259	0.00051294	2020.9781420765	47	0
EPI_ISL_861266	0.000850789	2020.98360655738	50	0
EPI_ISL_861277	0.000702396	2020.98087431694	54	0
EPI_ISL_861304	0.000687903	2020.98087431694	51	0
EPI_ISL_861397	0.00085511	2021.01369863014	57	0
EPI_ISL_861402	0.000680101	2021.01369863014	47	0
EPI_ISL_861425	0.000881363	2021.01917808219	39	0
EPI_ISL_861523	0.000750403	2020.95628415301	58	0
EPI_ISL_861538	0.001326306	2020.99726775956	61	1
EPI_ISL_861562	0.001259395	2021.02191780822	64	1
EPI_ISL_861591	0.000535308	2020.96994535519	43	0
EPI_ISL_861634	0.000382671	2020.2650273224	53	0
EPI_ISL_861635	0.000382761	2020.23224043716	57	0
EPI_ISL_861688	0.000813965	2021.01369863014	62	0
EPI_ISL_861699	0.001081567	2020.99180327869	72	0
EPI_ISL_861707	0.001392752	2021.01369863014	85	1
EPI_ISL_861986	0.00081464	2020.9781420765	69	0
EPI_ISL_861988	0.000981928	2020.9781420765	73	0
EPI_ISL_862017	0.000814392	2020.99453551913	66	0
EPI_ISL_862042	0.001281999	2021.01917808219	91	1
EPI_ISL_862082	0.000717072000000001	2020.74316939891	67	0
EPI_ISL_862095	0.000680238	2020.74316939891	56	0
EPI_ISL_862185	0.000836278	2021.01643835616	56	0
EPI_ISL_862205	0.001293896	2021.04931506849	102	1
EPI_ISL_862231	0.001259522	2021.04931506849	67	1
